"numsessions" "numdays" "numpurchases" "totpurchases" "totplaytime" "totscore" "numlives" "numelements" "difflevel" "skill1" "skill2" "country" "opsys" "acquis" "trendsession" "trendpurchase" "y"
"794" 4 5 2 5.42268291785181 248.197294312862 101.579564916968 28 21 1 0.533114531530627 0.535011402584499 "4" 0 0 2.98921922730889 3.26057859811477 35.2780490393298
"795" 4 4 2 5.04367288244557 279.14199765626 107.875807919631 26 22 1 0.559975520906518 0.590071626313558 "1" 1 0 2.75142834934233 1.37214519193124 23.0432841474312
"796" 6 7 4 8.0932125205227 308.695771056697 104.369050709716 37 24 1 0.583211978442855 0.551009325031587 "3" 1 0 2.31394326721054 1.63935073156153 29.32795682752
"797" 4 4 4 12.3125926369573 185.319074418478 101.672332456231 37 24 2 0.659474904124501 0.393366928986773 "6" 1 0 0.88180294951872 2.45582785139655 32.9051888192202
"798" 5 4 1 14.4390034254449 132.628119424566 99.7404736868074 36 19 2 0.548641827194732 0.688682894461351 "3" 1 0 1.73080577529408 -0.421276402844824 38.4654601819919
"799" 6 5 2 4.19344075068752 320.946703315636 99.9968620186787 33 20 1 0.471616576337143 0.504997611279032 "5" 0 0 2.4861876057729 0.600047263275641 15.5109863917576
"800" 7 6 2 2 150.555949476488 97.0198637517777 31 18 2 0.464127405998371 0.741031262706859 "3" 1 0 1.0776576788644 0.938383566165427 20.8154288828649
"801" 4 5 3 4.94387513943973 257.105219914216 105.666831694083 37 23 2 0.522312553865385 0.247692821795318 "2" 0 1 0.536662976711619 3.1860557379044 35.0069057912155
"802" 7 5 1 3.14804239344843 309.801945058522 103.035979816836 40 21 1 0.558143714545417 0.663610182927702 "5" 0 1 1.55214677623728 0.282144970617285 16.7791706296063
"803" 1 4 2 17.0621984859844 39.4446735390448 94.3066076937273 21 18 2 0.497275714690833 0.60895254498668 "5" 0 0 -1.89500887748076 1.93925942329402 14.0092123915484
"804" 7 7 2 3.25529675246477 254.218387868651 98.2804032452221 18 22 2 0.509641240509983 0.578672016766812 "2" 1 1 0.9826803218658 2.13324644040105 29.1966449467595
"805" 11 7 3 6.72756459516122 523.18128940949 111.522635657263 35 26 2 0.609670609102019 0.412248947898688 "3" 0 0 4.37901074826774 2.62447097023246 59.3207677250012
"806" 9 6 3 20.7949982819164 188.886828836388 99.717631177648 28 24 2 0.577374780844284 0.34645462853686 "3" 1 0 0.775836306428977 0.32307070925438 18.4363413635678
"807" 7 4 4 7.76214702365876 130.888404900208 101.11979745104 29 26 3 0.679651501978224 0.786358052615785 "4" 1 0 1.29494642770215 1.34876311564482 29.6820391468633
"808" 4 5 3 6.54479649998072 221.571429846898 101.07375171762 37 23 1 0.49895077059156 0.445508098447924 "6" 1 0 0.10272539947253 0.727464390665854 24.8943676716973
"809" 6 7 2 3.57893680286818 296.225879432282 98.4531067469144 29 21 1 0.465859715613051 0.728379693532175 "5" 0 0 0.955236948526137 1.52829643125786 14.5684205986207
"810" 7 5 5 17.7120129404397 256.001791715855 109.772438136576 35 26 2 0.640233621437702 0.364491150642933 "3" 0 1 1.48861750101021 2.79316326576362 38.6989085024736
"811" 2 3 1 2 38.2413791704264 90.0624012073594 13 15 2 0.494619592944686 0.646560017354551 "5" 0 1 0.538816106085368 -0.798397736541413 10.9598728998454
"812" 7 7 4 12.050846909662 361.086038627592 109.479638374568 26 21 2 0.442016238051961 0.502082063163311 "3" 1 0 1.12493923877364 0.142072490163994 28.4651644421787
"813" 8 7 4 7.01724225048242 477.561027741655 102.787050786292 35 22 1 0.593062136199396 0.814925607621834 "3" 0 1 4.39921927947422 1.22930644341941 25.1925896780925
"814" 2 2 1 13.4942196688006 27.7065255470591 97.5838879990528 25 19 2 0.493860275126354 0.478653990585975 "1" 0 1 -1.69529698991049 -0.421150558980493 27.2869674653856
"815" 6 6 3 7.05680865946056 369.317841219442 97.6917425762169 37 21 2 0.487937048490732 0.581946407876098 "2" 1 0 2.40692346455214 1.2852101262216 27.978389901956
"816" 5 5 5 12.0925056840087 278.842712806473 106.646926725495 30 24 1 0.633313862728556 0.480323368573219 "3" 1 0 2.31505294895646 1.7052080388488 32.1340544202158
"817" 11 6 3 4.52650860581871 311.834333536672 94.6998765998769 33 19 1 0.494224713630104 0.593646077547448 "3" 1 1 1.38008434705888 -0.225268309848792 41.9214835492822
"818" 5 6 2 2 260.92352014049 101.474189230919 35 18 2 0.465950315951619 0.663508361477405 "2" 1 0 0.156394735627983 1.70113158988473 24.6200498288351
"819" 10 6 3 3.66089675158547 309.75391925526 102.755067378685 39 21 1 0.521729821696939 0.615710215159896 "1" 1 0 2.79647536888801 1.20028574593243 28.84881699295
"820" 2 5 3 4.95605355063155 111.023958703812 97.4194139674674 25 20 1 0.440289448878302 0.627655116921875 "6" 1 0 -1.41087170404125 2.17690359320273 19.7846697026462
"821" 7 5 2 18.3417228874619 199.150361407647 100.451962201453 24 22 2 0.59217665978941 0.548936739099617 "3" 1 0 1.89797199280928 2.96710111289964 50.7338894901249
"822" 8 6 4 5.91158375543734 128.640416312092 102.949529999726 28 20 3 0.469118763902726 0.537206746427078 "3" 1 0 1.35258853357606 1.34142165381639 22.3707015988244
"823" 5 3 4 10.790835246768 286.320888189772 106.260297491885 36 27 1 0.727536634460531 0.394865782682295 "2" 1 0 1.89727007807627 1.78194742756834 26.7319088727061
"824" 3 5 3 13.9312442000313 99.8487296611146 94.4009906345488 23 18 3 0.42884473267277 0.609815985141538 "6" 1 0 2.49451170938258 2.20463239720372 32.4866999540676
"825" 5 4 1 2 200.79667412592 93.6884487309378 36 20 2 0.491248035255867 0.45410994686948 "5" 1 0 1.7589800005257 0.73334083241915 13.5257128981768
"826" 9 7 4 4.60088849202514 441.691253809521 110.820238663886 39 25 1 0.675771649773608 0.468797598558067 "1" 0 0 3.68719050865816 1.04753160872466 21.8758876054113
"827" 8 6 3 9.42365571427869 253.421452493213 95.0620269157598 21 19 1 0.434667689275492 0.640789810649393 "1" 0 0 1.73048434573756 -0.177497216764381 37.3212778178923
"828" 13 7 3 18.1017883229651 316.506031231659 95.4645255927092 31 17 1 0.415204393294367 0.697536789129953 "1" 1 1 0.904660006117571 -0.758290464768699 44.8343868858148
"829" 8 6 2 6.53676786294934 400.566677257948 99.7542135721526 34 19 2 0.493829713169218 0.404920033580922 "6" 1 0 2.33689378881498 1.21593849276786 28.2913839642528
"830" 12 7 6 6.59254483497362 449.360526549306 106.571698440501 45 28 1 0.710613332663882 0.599626962656914 "5" 0 1 2.48418476835751 2.76118257342057 33.3496663028961
"831" 7 5 2 20.0163339842071 347.868204794296 104.590181370813 32 24 1 0.562448410161669 0.666300330108524 "5" 0 1 1.20324252386511 1.43013200707311 19.7010752939811
"832" 8 7 3 8.03899299668086 185.627822776828 101.911785669202 29 20 2 0.374330692281 0.451763859392405 "5" 0 0 0.409065682419235 -0.366275900545589 24.1613034899042
"833" 8 6 3 6.621796070039 163.826766643624 100.425948988476 29 19 1 0.420129370431008 0.384391522084746 "5" 0 1 0.704906200703818 0.326153009500874 33.8390664990752
"834" 4 6 1 2.56555381220141 119.371798177548 89.4921682747989 30 8 1 0.205356236829155 0.46647613582602 "5" 0 0 0.606895446581611 -2.76346325866932 15.8137207569028
"835" 7 3 1 2 170.838212195286 91.1963646680821 25 17 2 0.394335101655753 0.45910029300187 "5" 0 0 2.19310396650386 1.74195367981194 14.5329143162864
"836" 5 6 5 10.8838925253452 260.067741982038 99.0530468830511 28 26 1 0.647249615558595 0.521419194192231 "2" 0 0 1.39418137533808 2.50744089851484 27.6015710416198
"837" 7 5 2 16.2120815114305 49.1012274973172 97.2025144625695 25 18 1 0.459349373953324 0.613865200055793 "5" 0 0 0.445757084541383 1.46381912001511 26.9131202467925
"838" 11 7 2 9.39172799390059 507.702832433655 102.339962123274 38 23 2 0.690883306880864 0.52396748243199 "4" 1 0 4.21540154640739 2.14238793218293 47.9083801286017
"839" 5 6 2 3.42246662354074 215.658161352603 96.9107388389607 23 19 2 0.461109925382651 0.645681302141769 "2" 1 0 -0.840219597502134 1.06326628373496 16.8245176792577
"840" 3 5 3 8.13332489371574 163.201398664291 98.4757251709921 25 20 2 0.457370332818764 0.865907170698725 "3" 0 0 -0.357035043785507 1.99459121135598 25.7951032810195
"841" 9 5 1 4.7779187209797 201.038517175003 94.321375897114 25 14 1 0.328103882408414 0.665379700774695 "6" 1 0 1.50019210693267 -0.538438480224334 41.1165871846011
"842" 7 6 3 9.55014954696238 235.466536938642 97.3835343960886 30 22 1 0.581699444021005 0.341710633253682 "1" 1 0 1.31835061077531 -0.857163898481497 52.0650254286371
"843" 8 5 3 19.1679143476733 277.303995734436 108.521643141945 39 27 2 0.620570485913142 0.767325470423965 "5" 0 1 2.0258803137254 2.80517067760061 24.8177182190363
"844" 9 7 6 7.96779692269243 533.847552968992 119.309394408744 47 32 1 0.754098016327276 0.533191851217182 "5" 0 0 2.03267306112127 4.26264981425903 50.4263382781331
"845" 6 5 1 10.905571522829 263.885921266089 100.60541996782 36 23 2 0.597732554000965 0.550193327714727 "3" 1 0 1.74994224063749 4.40970287798481 75.9368698004698
"846" 13 7 4 7.8014806497824 382.02082589155 106.883855687235 32 25 2 0.61514227950054 0.384839700865863 "6" 0 1 3.43653623985831 -0.94919588783311 42.5775983026834
"847" 7 7 3 5.38084323616518 290.471765502214 106.516604006209 41 21 1 0.596350509944429 0.511231737616094 "6" 1 0 1.77379638557447 1.85443397164563 28.1820515350238
"848" 9 6 3 4.3043863164282 324.61334969286 108.715827470326 34 26 1 0.641090487301675 0.635054717539619 "4" 1 1 1.0063517879758 1.74580678249228 25.357797843282
"849" 8 7 3 5.46531536514613 399.35228971596 102.73975982067 30 19 2 0.46885837664429 0.486318139995251 "3" 1 0 3.47070679869998 1.79118050795433 39.2300758410281
"850" 2 4 2 6.58891941402947 84.764044353911 93.3791392596698 24 16 2 0.34675561112871 0.377632707556336 "2" 1 0 0.0149495036642444 1.27317680150938 26.3369391225138
"851" 7 6 4 23.8796811716908 290.795505651294 111.458717858201 35 32 3 0.885542338779357 0.660898451319626 "5" 0 0 2.47096980802215 4.58586627458165 14.1946539472095
"852" 5 7 1 7.61799723803615 298.1560429268 101.453898899177 36 16 1 0.502263974645687 0.64489762429356 "6" 1 1 0.853117683482805 -0.197220273442252 42.5830158797646
"853" 6 7 3 5.11602308267639 303.350251631745 103.089937660007 34 22 1 0.631580899849037 0.527737924102743 "5" 0 0 1.85805114825597 0.26028652706978 23.8199822063995
"854" 8 5 3 4.5848907862876 204.258506148757 102.613206691345 23 22 1 0.561217633826608 0.613638362959364 "4" 1 1 0.994549069349018 -1.08828369163809 42.9815723303869
"855" 6 4 1 2.91856179185703 312.289937674437 96.456363890429 30 21 1 0.532395388870734 0.278560337002805 "1" 0 1 2.03130117749625 1.19601012573749 15.6931368124715
"856" 5 5 1 2 146.106317400966 95.1382442224254 22 16 1 0.384635510228317 0.660093834047178 "6" 0 0 1.07749228143368 0.209124464766851 14.8159986284685
"857" 2 4 3 18.2061001377316 172.171242832238 102.715849273694 32 19 1 0.349884155836367 0.499376907230177 "4" 1 1 2.20023638933782 1.13736829957751 19.5540931906021
"858" 8 7 3 12.021043729543 195.126636010293 100.727402891213 30 23 1 0.630550472779518 0.497803522737151 "3" 0 0 1.04884704243425 2.66355252284294 58.0508486640299
"859" 6 7 2 10.1851608008096 244.175200963502 95.3258593097396 15 15 1 0.447999739654097 0.403607135418463 "5" 0 1 2.74258505556978 2.48794432815285 39.9153183731071
"860" 1 3 1 2 127.570279407326 95.7858518287187 21 20 2 0.462019226698784 0.771549743358862 "2" 1 0 -0.131129621437249 1.06879862696162 10.5466593021689
"861" 6 5 1 2 98.1966268374557 87.2837150309892 25 12 1 0.293912693529363 0.632414377556224 "2" 0 1 0.34652494147285 -0.496991886688271 16.8312736901051
"862" 9 4 3 15.7856701521317 284.867796977202 106.315534362388 33 26 2 0.607115245914684 0.500539998250277 "3" 1 0 2.06194221174162 2.56698230453222 47.9408784908443
"863" 10 7 4 15.2985737801298 297.317955796674 105.059913322892 20 24 1 0.589749992309577 0.874166666369171 "6" 0 0 2.63684460549633 1.39694432086273 25.9188408739654
"864" 5 7 6 5.77817249433261 357.032229636708 109.961934565558 48 25 1 0.645688601006258 0.529232426110868 "2" 1 0 3.43034908509178 2.54069337232326 31.874856930213
"865" 10 7 2 3.21238508628963 367.256685230484 97.6837964963614 31 20 2 0.497208254906423 0.596333788326296 "6" 1 0 2.07407096492551 1.45702614150411 27.7048185041671
"866" 3 5 1 18.8059154882045 131.828343967727 91.1153201905348 26 14 1 0.324454388487604 0.501891424983796 "6" 1 1 0.0868834886120016 -0.612969215109685 19.3803034168466
"867" 12 7 3 18.6320293001076 265.143848802231 105.896899763314 34 24 2 0.534255221802169 0.543121955027997 "3" 0 1 0.469688243400639 0.920362818202985 30.6572115915236
"868" 9 7 5 7.61865526013462 322.038229859599 107.180010257598 33 26 2 0.724317600000456 0.597435521878654 "6" 1 0 3.07255446192795 2.9382352085573 44.2599272403625
"869" 3 7 2 4.60438990209032 301.960177722905 99.8879267464267 34 16 1 0.389106234232509 0.589499077517543 "4" 1 0 3.09227572869889 -2.43108913412294 36.5438751161851
"870" 4 4 2 9.98283686138867 259.446295237805 91.1507379990835 29 17 2 0.472167116695531 0.395874562641794 "2" 0 1 1.32162758544659 -0.73011687944903 38.9664501322649
"871" 5 6 3 19.4420106901005 156.777719330797 96.0462952900291 28 19 2 0.482025141240383 0.682740905780755 "6" 1 0 -0.354024667362672 1.1995805594846 20.8166779611634
"872" 3 4 2 5.55485376107937 69.8239917299368 87.8337333838443 24 15 1 0.419044168550624 0.537294540268502 "6" 1 1 0.482083134333322 -1.10706740321051 40.4565760376257
"873" 11 7 3 8.5891957247233 410.905976629362 100.18429627868 34 17 1 0.405787429202706 0.610722488585898 "5" 1 1 3.02828061199669 -0.188050822362901 43.5552232462741
"874" 6 7 5 22.6760136615938 417.516685089558 101.894211178398 39 23 1 0.596247465699499 0.600993149954123 "5" 0 0 1.564152296881 1.50991902048326 18.84378412432
"875" 2 6 2 4.64702123423455 161.911977104794 97.8691446933493 27 15 1 0.396748699188478 0.366476031347186 "2" 0 0 0.0641172569476505 -0.153512054453801 23.895296360358
"876" 6 7 3 8.07561233855692 248.473443383695 100.696982733381 23 21 1 0.476248068844965 0.540793486223779 "2" 0 1 2.05837063591434 1.35252849613739 40.0480933389787
"877" 11 7 3 2 299.567616449966 97.7151366494066 38 21 2 0.434473038454644 0.784450865099161 "4" 0 1 1.25698615289128 0.746213536697494 19.7714968703068
"878" 7 7 4 6.06377947825564 320.148279362395 97.4452952714576 32 21 2 0.562960407146367 0.258278609981507 "3" 1 0 3.00817972787177 0.360983373003666 24.6027598038414
"879" 11 7 4 6.1196401628304 377.782184711718 108.756377550527 38 25 3 0.661092751823403 0.580869765088336 "5" 0 0 3.08822036898327 2.03127377807865 21.4863459228803
"880" 2 4 1 9.41040846232161 104.749174144465 96.0496696092478 27 15 1 0.296113872025348 0.482611849173122 "5" 0 0 0.95785499699809 -0.208158687125639 21.7496597541988
"881" 6 6 2 2 336.295919003765 98.0465739606805 36 18 3 0.468757356944507 0.502962320918466 "2" 1 0 3.04183877236842 0.748705447928981 19.3799706451788
"882" 5 4 1 2.10595608462624 226.626399964945 103.749511584647 32 19 3 0.543826025361566 0.468572193411347 "1" 1 1 1.41523962085959 1.42316317962559 19.1959249216156
"883" 11 7 4 4.85106726195038 325.398276639286 102.629768460578 38 24 2 0.572890671307507 0.773547802369272 "6" 0 0 2.41351240091671 1.45085163016894 21.5584676994115
"884" 11 7 6 8.27398737997136 386.618621911338 105.854796531736 34 27 3 0.811436641984825 0.384981966164178 "3" 1 0 5.06850057767523 1.68771568905036 30.095069878445
"885" 9 7 5 15.2030772268505 261.414126598855 104.404780252547 32 27 1 0.709006869915342 0.524594822266031 "4" 1 1 3.55052022122467 4.68184970162882 59.3960425682918
"886" 11 7 4 13.0894017139885 285.353743011089 103.555432881902 30 21 2 0.50109889993945 0.462132978119714 "1" 1 0 3.81741893745522 1.37161346308176 37.1586812350954
"887" 3 3 1 16.3353295704797 161.936190562043 97.5271251871519 18 19 1 0.518789979121132 0.447820341041865 "5" 0 0 -0.101418897154246 -0.396352489268401 26.4157016215933
"888" 3 5 2 3.67266771065042 214.545134014355 97.7690959504633 37 19 1 0.487076672996955 0.578488429272819 "6" 1 0 1.80954238762734 0.012169708752287 28.1268895456286
"889" 4 6 5 9.8039753998558 176.069975737475 100.256519458006 34 22 2 0.519117593043074 0.721285517317708 "1" 1 1 1.396879968762 1.51965064861389 27.5352879352461
"890" 3 6 4 3.70492426768055 104.771203651204 89.0411352890121 27 16 2 0.410244165119633 0.350302678921633 "4" 0 0 1.18510406153275 -0.539734181712946 24.7785252430439
"891" 10 7 7 11.220306989347 432.44336021572 111.620915114848 34 35 1 0.940256639698483 0.480521485935468 "5" 1 0 4.43146966525577 4.91980362605124 60.5681282346638
"892" 5 7 1 10.8154867165169 287.586478221274 104.56366163178 25 20 2 0.427365158898579 0.422130339361226 "6" 0 0 3.49491922343756 1.60054030804119 55.1138983284208
"893" 4 7 1 7.43195578336324 211.843789146515 92.9778131251144 32 17 2 0.512886827488871 0.384878987545463 "3" 0 0 1.75732335369779 0.855970052696061 30.2789670849848
"894" 10 7 4 7.75751851736231 225.478370401315 101.421781335165 32 23 1 0.700154703436078 0.692826200702855 "4" 1 0 0.871872130409874 1.15296032742558 26.290007351392
"895" 6 6 3 6.99932786875639 320.215308752038 103.676841571296 39 24 2 0.653846874862146 0.550560430636304 "4" 1 0 2.5487364739193 3.75208962446416 47.0407691553183
"896" 4 6 1 17.288012244693 149.564359219351 95.9804443580863 24 14 1 0.418564527019691 0.523725762804957 "4" 1 1 2.11611508095674 0.0126445182365122 19.3208773593643
"897" 5 7 5 12.1947039352514 264.026850320389 109.687917647681 31 22 2 0.577483276885225 0.371435493783427 "5" 1 0 2.11228487603307 1.45166909762711 23.2871518850862
"898" 4 6 3 11.9946496560266 297.043192122434 103.181060189771 30 21 1 0.512840770644858 0.514069725409866 "4" 1 1 0.811422080473255 0.51356585879883 34.3152868508354
"899" 4 5 2 6.0015958173709 247.349865914999 97.6633087255249 32 23 1 0.644752556844151 0.522772113729807 "4" 1 1 2.09927814837564 3.04320429352854 48.7264302392423
"900" 12 7 3 11.6523813938398 367.597233743115 105.564201417265 39 24 1 0.598971652820808 0.628543825853972 "4" 1 0 1.81257638220534 2.4795502037132 39.5357788012989
"901" 3 5 1 7.14641112503038 198.546789270387 94.3829854667638 29 14 3 0.253775943867953 0.456417496738158 "1" 1 0 2.1888980113247 -0.331496163135756 30.5873618231942
"902" 7 7 3 5.57628824382253 367.529677889045 112.306050215523 42 26 1 0.628177824678048 0.530305295596488 "6" 1 0 2.44713885524333 2.80544918545392 33.7658458167202
"903" 12 7 4 5.74838905461177 237.355194106333 106.41025224138 36 24 2 0.592494676625081 0.345697332831987 "4" 1 0 3.26385321848087 1.23520453099633 24.6599386287428
"904" 8 7 2 19.9473639982094 242.841069380108 100.516331219321 36 19 1 0.392664516735152 0.372943654274366 "1" 0 0 1.70529719968659 1.39375499091742 18.2506066968901
"905" 10 7 2 12.868188785547 382.99712591694 103.533014853373 32 21 2 0.571481983132272 0.655944846861797 "3" 1 0 2.3642743283769 1.3398429159258 54.8561827081496
"906" 5 7 1 4.10280074209674 168.616732638061 94.3832365162887 25 17 2 0.458272432788882 0.81233642713793 "4" 1 0 0.324872501354752 -1.53974013190465 20.0513816628175
